Mass,Forest,treatment,intensity
467.1043,SW,PreFentonGoethite,0
545.1359,SW,PreFentonGoethite,0
385.0988,SW,PreFentonGoethite,0
395.0831,SW,PreFentonGoethite,0
531.1567,SW,PreFentonGoethite,0
337.0776,SW,PreFentonGoethite,0
379.0882,SW,PreFentonGoethite,0
513.1097,SW,PreFentonGoethite,1668005
557.1359,SW,PreFentonGoethite,0
383.0831,SW,PreFentonGoethite,2244805.66666667
455.1042,SW,PreFentonGoethite,0
367.0882,SW,PreFentonGoethite,0
425.0937,SW,PreFentonGoethite,0
353.0726,SW,PreFentonGoethite,0
369.1039,SW,PreFentonGoethite,0
457.1199,SW,PreFentonGoethite,0
485.1148,SW,PreFentonGoethite,0
487.1304,SW,PreFentonGoethite,0
399.1144,SW,PreFentonGoethite,0
357.1039,SW,PreFentonGoethite,0
312.1565,SW,PreFentonGoethite,2148239.33333333
309.0252,SW,PreFentonGoethite,0
327.0147,SW,PreFentonGoethite,0
315.0146,SW,PreFentonGoethite,0
333.1919,SW,PreFentonGoethite,4534255
317.1394,SW,PreFentonGoethite,2423910
350.9994,SW,PreFentonGoethite,0
567.1872,SW,PreFentonGoethite,0
307.0823,SW,PreFentonGoethite,0
315.0874,SW,PreFentonGoethite,0
349.1405,SW,PreFentonGoethite,0
348.1088,SW,PreFentonGoethite,0
617.0785,SW,PreFentonGoethite,0
353.1031,SW,PreFentonGoethite,0
307.046,SW,PreFentonGoethite,0
367.1552,SW,PreFentonGoethite,0
335.0884,SW,PreFentonGoethite,0
363.0834,SW,PreFentonGoethite,0
629.115,SW,PreFentonGoethite,0
597.1249,SW,PreFentonGoethite,0
363.0874,SW,PreFentonGoethite,0
555.0417,SW,PreFentonGoethite,0
633.2191,SW,PreFentonGoethite,0
332.1463,SW,PreFentonGoethite,0
435.2599,SW,PreFentonGoethite,4547740
339.0874,SW,PreFentonGoethite,0
388.1548,SW,PreFentonGoethite,2440025
440.0834,SW,PreFentonGoethite,0
585.2706,SW,PreFentonGoethite,0
530.2465,SW,PreFentonGoethite,0
358.0932,SW,PreFentonGoethite,0
400.1249,SW,PreFentonGoethite,0
478.0991,SW,PreFentonGoethite,0
315.051,SW,PreFentonGoethite,0
481.1868,SW,PreFentonGoethite,0
375.0511,SW,PreFentonGoethite,0
319.1551,SW,PreFentonGoethite,3450938.33333333
419.0409,SW,PreFentonGoethite,0
363.051,SW,PreFentonGoethite,0
414.0467,SW,PreFentonGoethite,0
587.2498,SW,PreFentonGoethite,1797890
346.0568,SW,PreFentonGoethite,0
363.1562,SW,PreFentonGoethite,2059349
398.0517,SW,PreFentonGoethite,0
327.1635,SW,PreFentonGoethite,2827632
498.2204,SW,PreFentonGoethite,1593785.5
388.2283,SW,PreFentonGoethite,1999721
432.1301,SW,PreFentonGoethite,0
451.2701,SW,PreFentonGoethite,4049145
395.1865,SW,PreFentonGoethite,0
635.1983,SW,PreFentonGoethite,0
317.0303,SW,PreFentonGoethite,0
458.0729,SW,PreFentonGoethite,0
411.2177,SW,PreFentonGoethite,1893231
525.3069,SW,PreFentonGoethite,2784953.66666667
358.2177,SW,PreFentonGoethite,2502794.33333333
409.1252,SW,PreFentonGoethite,0
515.2498,SW,PreFentonGoethite,4256471.66666667
333.1456,SW,PreFentonGoethite,1778276.33333333
416.2232,SW,PreFentonGoethite,1734993.66666667
428.2232,SW,PreFentonGoethite,1664319.66666667
341.2082,SW,PreFentonGoethite,2268076.66666667
467.1348,SW,PreFentonGoethite,0
378.0467,SW,PreFentonGoethite,0
406.0415,SW,PreFentonGoethite,0
374.2085,SW,PreFentonGoethite,1679689.66666667
585.0523,SW,PreFentonGoethite,0
327.051,SW,PreFentonGoethite,0
331.0096,SW,PreFentonGoethite,0
397.2021,SW,PreFentonGoethite,2338277
377.0667,SW,PreFentonGoethite,0
405.094,SW,PreFentonGoethite,0
348.0725,SW,PreFentonGoethite,0
317.103,SW,PreFentonGoethite,1709322
603.2631,SW,PreFentonGoethite,0
407.1095,SW,PreFentonGoethite,0
352.0674,SW,PreFentonGoethite,0
426.1043,SW,PreFentonGoethite,0
386.0517,SW,PreFentonGoethite,0
381.094,SW,PreFentonGoethite,0
335.0045,SW,PreFentonGoethite,0
503.2498,SW,PreFentonGoethite,5073492
523.0883,SW,PreFentonGoethite,0
398.0881,SW,PreFentonGoethite,0
393.098,SW,PreFentonGoethite,0
621.2189,SW,PreFentonGoethite,0
615.0992,SW,PreFentonGoethite,0
423.145,SW,PreFentonGoethite,1693851
415.2701,SW,PreFentonGoethite,3850665.66666667
377.1355,SW,PreFentonGoethite,0
396.1412,SW,PreFentonGoethite,0
366.1195,SW,PreFentonGoethite,0
495.2025,SW,PreFentonGoethite,0
317.197,SW,PreFentonGoethite,4535153
316.1878,SW,PreFentonGoethite,4356789.33333333
418.0415,SW,PreFentonGoethite,0
425.2334,SW,PreFentonGoethite,0
409.0048,SW,PreFentonGoethite,0
395.1096,SW,PreFentonGoethite,0
423.0603,SW,PreFentonGoethite,0
314.1722,SW,PreFentonGoethite,2380359.33333333
479.062,SW,PreFentonGoethite,0
555.2811,SW,PreFentonGoethite,3302211.33333333
428.0623,SW,PreFentonGoethite,0
601.229,SW,PreFentonGoethite,0
539.2287,SW,PreFentonGoethite,0
370.0568,SW,PreFentonGoethite,0
414.2246,SW,PreFentonGoethite,3017466.33333333
553.0623,SW,PreFentonGoethite,0
629.1877,SW,PreFentonGoethite,0
315.1198,SW,PreFentonGoethite,0
549.1495,SW,PreFentonGoethite,2199940.66666667
555.0781,SW,PreFentonGoethite,0
683.2559,SW,PreFentonGoethite,0
501.2202,SW,PreFentonGoethite,0
377.0304,SW,PreFentonGoethite,0
400.1038,SW,PreFentonGoethite,0
358.0569,SW,PreFentonGoethite,0
352.1038,SW,PreFentonGoethite,0
378.1307,SW,PreFentonGoethite,1831462.33333333
391.1147,SW,PreFentonGoethite,0
323.1347,SW,PreFentonGoethite,2734758
385.2596,SW,PreFentonGoethite,3384355.33333333
569.2028,SW,PreFentonGoethite,1711168
527.2862,SW,PreFentonGoethite,3296099.33333333
414.083,SW,PreFentonGoethite,0
367.1187,SW,PreFentonGoethite,0
339.051,SW,PreFentonGoethite,0
451.1398,SW,PreFentonGoethite,0
525.2494,SW,PreFentonGoethite,1925473
523.1247,SW,PreFentonGoethite,0
446.1092,SW,PreFentonGoethite,0
467.2076,SW,PreFentonGoethite,1598166.5
341.1395,SW,PreFentonGoethite,1922080
509.109,SW,PreFentonGoethite,0
619.2033,SW,PreFentonGoethite,0
339.2177,SW,PreFentonGoethite,4507395
412.0674,SW,PreFentonGoethite,0
603.2447,SW,PreFentonGoethite,1743979.5
453.1555,SW,PreFentonGoethite,0
446.073,SW,PreFentonGoethite,0
489.2341,SW,PreFentonGoethite,4927716.33333333
349.1041,SW,PreFentonGoethite,0
421.0929,SW,PreFentonGoethite,0
531.2811,SW,PreFentonGoethite,8554311
414.9943,SW,PreFentonGoethite,0
621.1462,SW,PreFentonGoethite,0
421.0048,SW,PreFentonGoethite,0
603.0992,SW,PreFentonGoethite,0
463.0671,SW,PreFentonGoethite,0
390.2398,SW,PreFentonGoethite,2314168.66666667
409.1293,SW,PreFentonGoethite,0
485.2756,SW,PreFentonGoethite,3925037.33333333
323.1864,SW,PreFentonGoethite,4765019
567.0782,SW,PreFentonGoethite,0
327.0874,SW,PreFentonGoethite,0
444.0935,SW,PreFentonGoethite,0
453.1919,SW,PreFentonGoethite,2036849
424.0885,SW,PreFentonGoethite,0
392.1497,SW,PreFentonGoethite,2166063.66666667
577.0471,SW,PreFentonGoethite,0
402.0467,SW,PreFentonGoethite,0
349.1868,SW,PreFentonGoethite,10811948.6666667
396.13,SW,PreFentonGoethite,0
334.1772,SW,PreFentonGoethite,2204376
573.0522,SW,PreFentonGoethite,0
362.0518,SW,PreFentonGoethite,0
415.249,SW,PreFentonGoethite,2404777.33333333
428.0987,SW,PreFentonGoethite,0
364.1514,SW,PreFentonGoethite,1575069.5
375.1926,SW,PreFentonGoethite,1886848
406.162,SW,PreFentonGoethite,1981814
563.1652,SW,PreFentonGoethite,2931535.66666667
448.0885,SW,PreFentonGoethite,0
450.1042,SW,PreFentonGoethite,0
393.094,SW,PreFentonGoethite,0
420.13,SW,PreFentonGoethite,0
525.1767,SW,PreFentonGoethite,0
314.2085,SW,PreFentonGoethite,4014243.33333333
451.0306,SW,PreFentonGoethite,0
535.3277,SW,PreFentonGoethite,2852448
502.2516,SW,PreFentonGoethite,0
391.0823,SW,PreFentonGoethite,0
615.1721,SW,PreFentonGoethite,0
453.2283,SW,PreFentonGoethite,0
433.093,SW,PreFentonGoethite,1880486
437.1242,SW,PreFentonGoethite,0
547.0365,SW,PreFentonGoethite,0
537.1404,SW,PreFentonGoethite,0
424.1249,SW,PreFentonGoethite,0
376.1912,SW,PreFentonGoethite,3377775.66666667
431.265,SW,PreFentonGoethite,3891315.66666667
347.0045,SW,PreFentonGoethite,0
459.2599,SW,PreFentonGoethite,4887353.66666667
420.1776,SW,PreFentonGoethite,2126795
525.2131,SW,PreFentonGoethite,1727673.66666667
384.13,SW,PreFentonGoethite,0
436.1249,SW,PreFentonGoethite,0
537.1039,SW,PreFentonGoethite,0
326.1721,SW,PreFentonGoethite,2851275
514.2517,SW,PreFentonGoethite,1949371.33333333
581.0784,SW,PreFentonGoethite,0
481.0412,SW,PreFentonGoethite,0
587.2134,SW,PreFentonGoethite,1716312.66666667
377.099,SW,PreFentonGoethite,0
421.2595,SW,PreFentonGoethite,3681089
589.2655,SW,PreFentonGoethite,2574816
436.0885,SW,PreFentonGoethite,0
362.9994,SW,PreFentonGoethite,0
388.1514,SW,PreFentonGoethite,2390019
420.0573,SW,PreFentonGoethite,0
585.125,SW,PreFentonGoethite,0
364.1038,SW,PreFentonGoethite,0
465.2858,SW,PreFentonGoethite,3020274.66666667
396.1776,SW,PreFentonGoethite,2869061.33333333
523.1609,SW,PreFentonGoethite,0
352.1514,SW,PreFentonGoethite,2518063
355.0096,SW,PreFentonGoethite,0
435.0722,SW,PreFentonGoethite,0
435.0357,SW,PreFentonGoethite,0
591.2811,SW,PreFentonGoethite,2239273
400.0674,SW,PreFentonGoethite,0
372.0725,SW,PreFentonGoethite,0
603.2082,SW,PreFentonGoethite,1492753.66666667
481.2232,SW,PreFentonGoethite,1771342.5
363.1198,SW,PreFentonGoethite,0
365.1817,SW,PreFentonGoethite,7455923
597.1615,SW,PreFentonGoethite,0
402.1194,SW,PreFentonGoethite,0
553.3018,SW,PreFentonGoethite,3341202.66666667
439.1762,SW,PreFentonGoethite,1944116.5
317.0667,SW,PreFentonGoethite,1479214
347.2075,SW,PreFentonGoethite,5468841
374.9994,SW,PreFentonGoethite,0
381.1344,SW,PreFentonGoethite,0
373.2596,SW,PreFentonGoethite,5048126.66666667
383.0045,SW,PreFentonGoethite,0
393.0859,SW,PreFentonGoethite,4814985
405.2858,SW,PreFentonGoethite,2936543.33333333
321.1708,SW,PreFentonGoethite,4541551.33333333
412.209,SW,PreFentonGoethite,3312178.66666667
443.265,SW,PreFentonGoethite,4122807.33333333
343.1511,SW,PreFentonGoethite,2688598.66666667
467.1712,SW,PreFentonGoethite,0
495.0569,SW,PreFentonGoethite,0
413.2334,SW,PreFentonGoethite,2210885
471.0205,SW,PreFentonGoethite,0
559.2913,SW,PreFentonGoethite,2568179.66666667
393.1303,SW,PreFentonGoethite,0
383.1864,SW,PreFentonGoethite,2396639
404.1351,SW,PreFentonGoethite,0
427.249,SW,PreFentonGoethite,1725989.33333333
495.1297,SW,PreFentonGoethite,0
557.0574,SW,PreFentonGoethite,0
571.2549,SW,PreFentonGoethite,2165498.5
599.1407,SW,PreFentonGoethite,0
362.1358,SW,PreFentonGoethite,2244728
617.1877,SW,PreFentonGoethite,0
365.0667,SW,PreFentonGoethite,0
593.0786,SW,PreFentonGoethite,0
481.1504,SW,PreFentonGoethite,0
511.2913,SW,PreFentonGoethite,3585284
350.0882,SW,PreFentonGoethite,0
393.0252,SW,PreFentonGoethite,0
555.2236,SW,PreFentonGoethite,1858886
539.0831,SW,PreFentonGoethite,0
434.1093,SW,PreFentonGoethite,0
329.1031,SW,PreFentonGoethite,2022985.66666667
377.2334,SW,PreFentonGoethite,4560437.66666667
501.031,SW,PreFentonGoethite,0
483.2752,SW,PreFentonGoethite,1834030.66666667
405.2494,SW,PreFentonGoethite,7412444.66666667
539.2862,SW,PreFentonGoethite,4476255.66666667
601.0836,SW,PreFentonGoethite,0
529.2654,SW,PreFentonGoethite,7849817.33333333
369.1708,SW,PreFentonGoethite,2510158.66666667
539.1196,SW,PreFentonGoethite,0
449.0878,SW,PreFentonGoethite,0
447.2752,SW,PreFentonGoethite,2961610.66666667
511.161,SW,PreFentonGoethite,0
513.031,SW,PreFentonGoethite,0
341.1031,SW,PreFentonGoethite,1620796.33333333
331.1915,SW,PreFentonGoethite,12362443
300.1929,SW,PreFentonGoethite,3685177.66666667
505.026,SW,PreFentonGoethite,0
351.051,SW,PreFentonGoethite,0
426.1882,SW,PreFentonGoethite,1958840
313.1657,SW,PreFentonGoethite,6849002.33333333
601.1927,SW,PreFentonGoethite,0
405.0616,SW,PreFentonGoethite,0
432.0572,SW,PreFentonGoethite,0
391.2701,SW,PreFentonGoethite,7472944.66666667
353.0667,SW,PreFentonGoethite,0
591.0992,SW,PreFentonGoethite,0
425.1606,SW,PreFentonGoethite,2210116
390.1195,SW,PreFentonGoethite,0
329.1354,SW,PreFentonGoethite,1714683
386.0881,SW,PreFentonGoethite,0
509.0725,SW,PreFentonGoethite,0
465.0464,SW,PreFentonGoethite,0
441.0099,SW,PreFentonGoethite,0
331.2126,SW,PreFentonGoethite,5611898.33333333
543.0416,SW,PreFentonGoethite,0
575.2862,SW,PreFentonGoethite,2799279.33333333
433.0049,SW,PreFentonGoethite,0
449.2392,SW,PreFentonGoethite,4488586.66666667
360.0725,SW,PreFentonGoethite,0
525.1402,SW,PreFentonGoethite,0
601.12,SW,PreFentonGoethite,0
367.0095,SW,PreFentonGoethite,0
481.0777,SW,PreFentonGoethite,0
553.0989,SW,PreFentonGoethite,0
425.0151,SW,PreFentonGoethite,0
430.078,SW,PreFentonGoethite,0
539.1559,SW,PreFentonGoethite,0
434.0729,SW,PreFentonGoethite,0
350.1722,SW,PreFentonGoethite,2636102.66666667
497.2545,SW,PreFentonGoethite,2148817
418.1143,SW,PreFentonGoethite,0
599.1771,SW,PreFentonGoethite,0
497.1817,SW,PreFentonGoethite,0
379.0824,SW,PreFentonGoethite,0
581.149,SW,PreFentonGoethite,3088511
481.2807,SW,PreFentonGoethite,4721889.33333333
411.0239,SW,PreFentonGoethite,0
500.236,SW,PreFentonGoethite,2144702.66666667
571.2184,SW,PreFentonGoethite,1664496
362.0882,SW,PreFentonGoethite,0
587.1043,SW,PreFentonGoethite,0
587.1407,SW,PreFentonGoethite,0
541.0988,SW,PreFentonGoethite,0
374.0882,SW,PreFentonGoethite,0
585.0887,SW,PreFentonGoethite,0
329.0303,SW,PreFentonGoethite,0
497.1453,SW,PreFentonGoethite,0
495.0934,SW,PreFentonGoethite,0
809.2569,SW,PreFentonGoethite,1657026.5
390.0466,SW,PreFentonGoethite,0
465.0827,SW,PreFentonGoethite,0
395.1137,SW,PreFentonGoethite,1640895.5
416.0623,SW,PreFentonGoethite,0
329.1758,SW,PreFentonGoethite,6990425.66666667
410.1933,SW,PreFentonGoethite,2557261
365.0303,SW,PreFentonGoethite,0
605.1513,SW,PreFentonGoethite,0
579.0628,SW,PreFentonGoethite,0
585.1614,SW,PreFentonGoethite,0
571.1821,SW,PreFentonGoethite,1641330
571.1457,SW,PreFentonGoethite,0
471.26,SW,PreFentonGoethite,5156845
531.0416,SW,PreFentonGoethite,0
372.1565,SW,PreFentonGoethite,2821125
587.0678,SW,PreFentonGoethite,0
416.0987,SW,PreFentonGoethite,0
407.0773,SW,PreFentonGoethite,0
437.0878,SW,PreFentonGoethite,0
391.046,SW,PreFentonGoethite,0
451.1035,SW,PreFentonGoethite,0
367.1529,SW,PreFentonGoethite,39722066.3333333
473.2909,SW,PreFentonGoethite,2242055.66666667
425.197,SW,PreFentonGoethite,2208578
459.2752,SW,PreFentonGoethite,3008996
398.9994,SW,PreFentonGoethite,0
565.1199,SW,PreFentonGoethite,0
422.0729,SW,PreFentonGoethite,0
511.1974,SW,PreFentonGoethite,2026070
423.1086,SW,PreFentonGoethite,0
379.2338,SW,PreFentonGoethite,5766901.33333333
403.249,SW,PreFentonGoethite,3173762.33333333
449.0514,SW,PreFentonGoethite,0
487.2549,SW,PreFentonGoethite,5154609
513.2705,SW,PreFentonGoethite,7911069
525.1038,SW,PreFentonGoethite,0
409.0201,SW,PreFentonGoethite,0
475.0154,SW,PreFentonGoethite,0
521.312,SW,PreFentonGoethite,3099297
422.1093,SW,PreFentonGoethite,0
353.0303,SW,PreFentonGoethite,0
418.0779,SW,PreFentonGoethite,0
366.1307,SW,PreFentonGoethite,0
389.2334,SW,PreFentonGoethite,3877609
406.1143,SW,PreFentonGoethite,0
315.1813,SW,PreFentonGoethite,8137896
374.0518,SW,PreFentonGoethite,0
481.1141,SW,PreFentonGoethite,0
527.0468,SW,PreFentonGoethite,0
513.2858,SW,PreFentonGoethite,3119944
394.1143,SW,PreFentonGoethite,0
601.1562,SW,PreFentonGoethite,0
563.0678,SW,PreFentonGoethite,0
412.2453,SW,PreFentonGoethite,3680307.33333333
451.0671,SW,PreFentonGoethite,0
493.0259,SW,PreFentonGoethite,0
407.0408,SW,PreFentonGoethite,0
511.1246,SW,PreFentonGoethite,0
376.2242,SW,PreFentonGoethite,2939171
543.1872,SW,PreFentonGoethite,2152181.33333333
487.3065,SW,PreFentonGoethite,2032264.66666667
467.0984,SW,PreFentonGoethite,0
593.1149,SW,PreFentonGoethite,0
485.2909,SW,PreFentonGoethite,2203352.66666667
589.1563,SW,PreFentonGoethite,0
541.0625,SW,PreFentonGoethite,0
431.1229,SW,PreFentonGoethite,2294398
357.1668,SW,PreFentonGoethite,3027962.33333333
378.1195,SW,PreFentonGoethite,0
491.3014,SW,PreFentonGoethite,3283786.33333333
561.0522,SW,PreFentonGoethite,0
497.2756,SW,PreFentonGoethite,5238055.33333333
455.2439,SW,PreFentonGoethite,2742781.33333333
445.0049,SW,PreFentonGoethite,0
461.2908,SW,PreFentonGoethite,2546930.66666667
497.0362,SW,PreFentonGoethite,0
463.0154,SW,PreFentonGoethite,0
343.0096,SW,PreFentonGoethite,0
559.073,SW,PreFentonGoethite,0
511.0883,SW,PreFentonGoethite,0
413.2545,SW,PreFentonGoethite,6088091
455.0256,SW,PreFentonGoethite,0
513.1766,SW,PreFentonGoethite,1794628.66666667
335.1711,SW,PreFentonGoethite,8340763
388.1038,SW,PreFentonGoethite,0
328.1878,SW,PreFentonGoethite,4103722
381.098,SW,PreFentonGoethite,0
425.2545,SW,PreFentonGoethite,5658772.33333333
575.1042,SW,PreFentonGoethite,0
565.3018,SW,PreFentonGoethite,3469385.66666667
541.1716,SW,PreFentonGoethite,0
583.1458,SW,PreFentonGoethite,0
603.1718,SW,PreFentonGoethite,0
573.2705,SW,PreFentonGoethite,2410580
587.177,SW,PreFentonGoethite,0
571.073,SW,PreFentonGoethite,0
541.2443,SW,PreFentonGoethite,2419159.33333333
325.202,SW,PreFentonGoethite,6235219
555.1508,SW,PreFentonGoethite,0
421.0565,SW,PreFentonGoethite,0
364.0674,SW,PreFentonGoethite,0
376.1038,SW,PreFentonGoethite,0
437.2545,SW,PreFentonGoethite,5829628.33333333
555.1144,SW,PreFentonGoethite,0
589.12,SW,PreFentonGoethite,0
543.1508,SW,PreFentonGoethite,0
402.083,SW,PreFentonGoethite,0
493.229,SW,PreFentonGoethite,8255574.66666667
603.1356,SW,PreFentonGoethite,0
411.1813,SW,PreFentonGoethite,2420248.33333333
513.1402,SW,PreFentonGoethite,1901965
527.2651,SW,PreFentonGoethite,3018595.33333333
577.12,SW,PreFentonGoethite,0
432.0936,SW,PreFentonGoethite,0
404.0987,SW,PreFentonGoethite,0
573.1614,SW,PreFentonGoethite,0
439.1398,SW,PreFentonGoethite,1673783.5
433.2595,SW,PreFentonGoethite,3994935
571.1093,SW,PreFentonGoethite,0
575.0679,SW,PreFentonGoethite,0
453.1191,SW,PreFentonGoethite,0
579.1356,SW,PreFentonGoethite,0
455.265,SW,PreFentonGoethite,4582737.66666667
423.0358,SW,PreFentonGoethite,0
396.214,SW,PreFentonGoethite,3906891
341.0303,SW,PreFentonGoethite,0
569.1301,SW,PreFentonGoethite,0
439.0307,SW,PreFentonGoethite,0
420.0936,SW,PreFentonGoethite,0
519.3327,SW,PreFentonGoethite,2104624.66666667
549.0522,SW,PreFentonGoethite,0
341.0667,SW,PreFentonGoethite,0
467.062,SW,PreFentonGoethite,0
383.1501,SW,PreFentonGoethite,2397569
559.1093,SW,PreFentonGoethite,0
394.162,SW,PreFentonGoethite,2115743
557.2029,SW,PreFentonGoethite,1756657
591.1356,SW,PreFentonGoethite,0
561.125,SW,PreFentonGoethite,0
511.0519,SW,PreFentonGoethite,0
589.0835,SW,PreFentonGoethite,0
575.1406,SW,PreFentonGoethite,0
380.1464,SW,PreFentonGoethite,1670698.5
428.2038,SW,PreFentonGoethite,3092118
477.1726,SW,PreFentonGoethite,3545692.66666667
486.1253,SW,PreFentonGoethite,0
527.0831,SW,PreFentonGoethite,0
404.0623,SW,PreFentonGoethite,0
399.2177,SW,PreFentonGoethite,3123289.33333333
394.1984,SW,PreFentonGoethite,3339770.66666667
382.1984,SW,PreFentonGoethite,4539883.66666667
499.161,SW,PreFentonGoethite,2023304
407.2439,SW,PreFentonGoethite,5497362.33333333
329.0666,SW,PreFentonGoethite,0
527.1558,SW,PreFentonGoethite,0
425.1242,SW,PreFentonGoethite,1842843.33333333
579.0992,SW,PreFentonGoethite,0
437.0515,SW,PreFentonGoethite,0
511.2337,SW,PreFentonGoethite,1874519
541.2079,SW,PreFentonGoethite,1879218.5
499.3065,SW,PreFentonGoethite,2622010
321.0252,SW,PreFentonGoethite,0
525.0675,SW,PreFentonGoethite,0
543.1145,SW,PreFentonGoethite,0
366.1671,SW,PreFentonGoethite,2871256.33333333
363.2177,SW,PreFentonGoethite,8861970
545.0573,SW,PreFentonGoethite,0
392.0623,SW,PreFentonGoethite,0
543.078,SW,PreFentonGoethite,0
471.2752,SW,PreFentonGoethite,2732013
493.2807,SW,PreFentonGoethite,4712195.66666667
409.0929,SW,PreFentonGoethite,0
411.145,SW,PreFentonGoethite,2333548.33333333
515.0467,SW,PreFentonGoethite,0
376.1514,SW,PreFentonGoethite,2723258
439.1035,SW,PreFentonGoethite,0
541.1352,SW,PreFentonGoethite,0
527.2287,SW,PreFentonGoethite,2558648.66666667
573.0886,SW,PreFentonGoethite,0
326.2085,SW,PreFentonGoethite,4904915
469.114,SW,PreFentonGoethite,0
401.2545,SW,PreFentonGoethite,6431747.33333333
381.0252,SW,PreFentonGoethite,0
505.3171,SW,PreFentonGoethite,2807136.33333333
469.2596,SW,PreFentonGoethite,1997450.66666667
328.2242,SW,PreFentonGoethite,5564807.33333333
507.2963,SW,PreFentonGoethite,4176313.33333333
463.2701,SW,PreFentonGoethite,4477290.33333333
384.214,SW,PreFentonGoethite,5494402
319.0459,SW,PreFentonGoethite,0
329.197,SW,PreFentonGoethite,7219806
335.1864,SW,PreFentonGoethite,9399241.33333333
399.133,SW,PreFentonGoethite,8663118
573.1977,SW,PreFentonGoethite,2075066.5
388.0674,SW,PreFentonGoethite,0
379.046,SW,PreFentonGoethite,0
509.2756,SW,PreFentonGoethite,4912993.33333333
499.1246,SW,PreFentonGoethite,0
497.2181,SW,PreFentonGoethite,2770212
513.1038,SW,PreFentonGoethite,0
389.2545,SW,PreFentonGoethite,7212781.66666667
557.0937,SW,PreFentonGoethite,0
523.2912,SW,PreFentonGoethite,4575068.66666667
354.1558,SW,PreFentonGoethite,0
398.1933,SW,PreFentonGoethite,4258764
469.2232,SW,PreFentonGoethite,3203381
441.2283,SW,PreFentonGoethite,2780682.33333333
457.2596,SW,PreFentonGoethite,3192040.33333333
425.2215,SW,PreFentonGoethite,7302294
483.0933,SW,PreFentonGoethite,0
527.1923,SW,PreFentonGoethite,0
483.1661,SW,PreFentonGoethite,1855359.33333333
429.0099,SW,PreFentonGoethite,0
393.0616,SW,PreFentonGoethite,0
483.2388,SW,PreFentonGoethite,3160535.33333333
485.3273,SW,PreFentonGoethite,1821496.5
477.2858,SW,PreFentonGoethite,3840096
453.0463,SW,PreFentonGoethite,0
777.2674,SW,PreFentonGoethite,0
423.0722,SW,PreFentonGoethite,0
489.0311,SW,PreFentonGoethite,0
413.0759,SW,PreFentonGoethite,7599512
406.1983,SW,PreFentonGoethite,2530424.66666667
406.078,SW,PreFentonGoethite,0
376.0674,SW,PreFentonGoethite,0
333.1707,SW,PreFentonGoethite,7459306.33333333
338.1721,SW,PreFentonGoethite,5462694.66666667
356.2555,SW,PreFentonGoethite,4499349.33333333
379.0341,SW,PreFentonGoethite,0
401.2333,SW,PreFentonGoethite,3691862
465.128,SW,PreFentonGoethite,3972084.66666667
408.1776,SW,PreFentonGoethite,0
545.0937,SW,PreFentonGoethite,0
359.0045,SW,PreFentonGoethite,0
455.1348,SW,PreFentonGoethite,1694041.33333333
549.3069,SW,PreFentonGoethite,3753001.66666667
543.2236,SW,PreFentonGoethite,2779039
547.1093,SW,PreFentonGoethite,0
441.1555,SW,PreFentonGoethite,2775397.66666667
513.0675,SW,PreFentonGoethite,0
483.2025,SW,PreFentonGoethite,0
453.0827,SW,PreFentonGoethite,0
497.0725,SW,PreFentonGoethite,0
483.0569,SW,PreFentonGoethite,0
483.1297,SW,PreFentonGoethite,0
445.2596,SW,PreFentonGoethite,4009322.33333333
557.1301,SW,PreFentonGoethite,0
485.1454,SW,PreFentonGoethite,1832232
383.2439,SW,PreFentonGoethite,6659479.66666667
378.2035,SW,PreFentonGoethite,4024122
390.0831,SW,PreFentonGoethite,0
337.202,SW,PreFentonGoethite,10629216
459.0205,SW,PreFentonGoethite,0
577.0836,SW,PreFentonGoethite,0
375.2177,SW,PreFentonGoethite,5559310
402.9943,SW,PreFentonGoethite,0
531.1508,SW,PreFentonGoethite,0
429.2494,SW,PreFentonGoethite,6671955.33333333
529.0624,SW,PreFentonGoethite,0
547.073,SW,PreFentonGoethite,0
400.2089,SW,PreFentonGoethite,6028847.33333333
457.2443,SW,PreFentonGoethite,6319337
467.265,SW,PreFentonGoethite,5506359
